0,0.74599135
1,0.08211509
2,0.033923693
3,0.011778422
4,0.07810991
5,0.019595161
6,0.024315067
7,0.15970838
8,0.05431561
9,0.014823385
10,0.010754347
11,0.07141697
12,0.026109405
13,0.10558402
14,0.04121343
15,0.057544105
16,0.070708536
17,0.015433833
18,0.11007154
19,0.080922276
20,0.11703193
21,0.12696235
22,0.01850555
23,0.01433932
24,0.12380461
25,0.7449632
26,0.09371158
27,0.011940777
28,0.042034537
29,0.013825864
30,0.011490919
31,0.01126083
32,0.0472847
33,0.014947996
34,0.12220656
35,0.08288555
36,0.026481315
37,0.025813937
38,0.09053514
39,0.13317224
40,0.031026125
41,0.109009154
42,0.017367654
43,0.057696253
44,0.065455005
45,0.17334785
46,0.07332031
47,0.111347415
48,0.12765779
49,0.030924737
50,0.06994936
51,0.06918875
52,0.011948101
53,0.01949048
54,0.023539044
55,0.013999388
56,0.07308332
57,0.06463488
58,0.5555528
59,0.06515634
60,0.14369759
61,0.12504089
62,0.032571733
63,0.062631644
64,0.10816832
65,0.68917024
66,0.2827643
67,0.14384027
68,0.02326551
69,0.088276275
70,0.07659546
71,0.0613321
72,0.011135034
73,0.025794059
74,0.03225352
75,0.04797001
76,0.12216717
77,0.051924117
78,0.02949147
79,0.040210597
80,0.040916085
81,0.022058703
82,0.05592653
83,0.123402886
84,0.0107141435
85,0.015518464
86,0.124858975
87,0.111650884
88,0.6277994
89,0.07220779
90,0.09668604
91,0.05505885
92,0.2670933
93,0.07249617
94,0.02437812
95,0.08893308
96,0.020122431
97,0.037813954
98,0.0128070265
99,0.018114217
100,0.37611112
101,0.01128719
102,0.047504842
103,0.021750554
104,0.010733828
105,0.84990776
106,0.05281441
107,0.020440318
108,0.013328224
109,0.032413065
110,0.049494646
111,0.10696249
112,0.055763647
113,0.039807543
114,0.033559114
115,0.01970043
116,0.029277913
117,0.024611913
118,0.23689595
119,0.0661493
120,0.040823013
121,0.25406754
122,0.04857315
123,0.09082878
124,0.12902349
125,0.03602972
126,0.017666735
127,0.02494543
128,0.062774815
129,0.08910132
130,0.21199334
131,0.01413358
132,0.060442097
133,0.06841485
134,0.011166722
135,0.018633716
136,0.10912916
137,0.020516455
138,0.09519236
139,0.039994076
140,0.14435476
141,0.1206988
142,0.016763508
143,0.15946683
144,0.01602476
145,0.15557188
146,0.0412089
147,0.015076838
148,0.06531847
149,0.07599117
150,0.0120546
151,0.029065624
152,0.016193353
153,0.03350178
154,0.13347104
155,0.03101591
156,0.12965548
157,0.031945296
158,0.030065775
159,0.64338875
160,0.038045317
161,0.07593834
162,0.15981257
163,0.047658764
164,0.019733079
165,0.3529586
166,0.08472718
167,0.033071622
168,0.16455175
169,0.08945452
170,0.1839919
171,0.011200964
172,0.82614815
173,0.12891963
174,0.10440274
175,0.5243432
176,0.12341957
177,0.18780057
178,0.07140534
179,0.14984378
180,0.12434484
181,0.07183024
182,0.04202597
183,0.07786654
184,0.04413849
185,0.04428652
186,0.10947443
187,0.07062073
188,0.011149086
189,0.09789849
190,0.024764031
191,0.15672022
192,0.30143404
193,0.11695146
194,0.039809115
195,0.45382696
196,0.20888738
197,0.012630992
198,0.2320758
199,0.048402414
200,0.057459682
201,0.1934816
202,0.0176415
203,0.7169779
204,0.1178974
205,0.14600834
206,0.011163533
207,0.039528973
208,0.095044486
209,0.037727796
210,0.4180946
211,0.124856606
212,0.014015377
213,0.011276856
214,0.01836995
215,0.7826066
216,0.100235574
217,0.023904108
218,0.019093566
219,0.11872041
220,0.057454854
221,0.011401124
222,0.030819237
223,0.024461709
224,0.024870768
225,0.06832492
226,0.036961608
227,0.057040542
228,0.09220643
229,0.03356725
230,0.059071213
231,0.07545128
232,0.02269014
233,0.03778694
234,0.01127331
235,0.087872535
236,0.041443415
237,0.13069873
238,0.051837303
239,0.021640182
240,0.012015343
241,0.034664102
242,0.08555529
243,0.011852808
244,0.011019811
245,0.023644596
246,0.34778768
247,0.043850154
248,0.0133875385
249,0.07236555
250,0.03585826
251,0.04181744
252,0.14423817
253,0.35482955
254,0.014500678
255,0.11102175
256,0.011999123
257,0.017067097
258,0.04799436
259,0.12008564
260,0.021433227
261,0.07756411
262,0.069430955
263,0.0706061
264,0.021334186
265,0.059505306
266,0.014631629
267,0.010737568
268,0.011358865
269,0.013392776
270,0.021995187
271,0.024002962
272,0.13851082
273,0.1370982
274,0.11915014
